mgCST,color
1,#e41a1c
2,#377eb8
3,#4daf4a
4,#984ea3
5,#ff7f00
6,#ffff33
7,#a65628
8,#f781bf
9,#999999
10,#66c2a5
11,#fc8d62
12,#8da0cb
13,#e78ac3
14,#a6d854
15,#ffd92f
16,#e5c494
17,#b3b3b3
18,#8dd3c7
19,#ffffb3
20,#bebada
21,#fb8072
22,#80b1d3
23,#fdb462
24,#b3de69
25,#fccde5
26,#d9d9d9
27,#bc80bd
28,#ccebc5
29,#ffed6f
30,#a6cee3
31,#1f78b4
32,#b2df8a
33,#33a02c
34,#fb9a99
35,#e31a1c
36,#fdbf6f
37,#ff9014
38,#cab2d6
39,#6a3d9a
40,#ffff99
41,#b15928
42,#7fc97f
43,#beaed4
44,#fdc086
45,#ffff9b
46,#386cb0
